UniqueID,Location,Sample,Year,Collection_Date,Species_of_top_BLAST_hit,Species2,SturgeonCTU,Accession,match,E_value
SCOI190,Plate_1-_A09,6/16/13-46,2013,16-Jun,Moxostoma anisurum,Moxostoma anisurum,463.01575,EU524146,100,0
SCOI191,Plate_1-_B09,6/16/13-47,2013,16-Jun,Moxostoma anisurum,Moxostoma anisurum,463.01575,EU524146,100,0
SCOI192,Plate_1-_C09,6/16/13-48,2013,16-Jun,Moxostoma anisurum,Moxostoma anisurum,463.01575,EU524146,100,0
SCOI193,Plate_1-_D09,6/16/13-49,2013,16-Jun,Moxostoma anisurum,Moxostoma anisurum,463.01575,EU524146,100,0
SCOI194,Plate_1-_E09,6/16/13-50,2013,16-Jun,Moxostoma anisurum,Moxostoma anisurum,463.01575,EU524146,100,0
SCOI195,Plate_1-_F09,6/17/13-2,2013,17-Jun,Moxostoma anisurum,Moxostoma anisurum,477.1439583,EU524146,100,0
SCOI196,Plate_1-_G09,6/17/13-3,2013,17-Jun,Moxostoma anisurum,Moxostoma anisurum,477.1439583,EU524146,100,0
SCOI197,Plate_1-H09_,6/21/13-9,2013,21-Jun,Moxostoma anisurum,Moxostoma anisurum,533.7817083,EU524146,100,0
SCOI198,Plate_1-H10_,6/23/13-17,2013,23-Jun,Moxostoma anisurum,Moxostoma anisurum,563.5112083,EU524146,100,0
SCOI199,Plate_1-_A11,6/23/13-18,2013,23-Jun,Moxostoma anisurum,Moxostoma anisurum,563.5112083,EU524146,100,0
SCOI232,Plate_2-_G03,6/6/14-1,2014,6-Jun,Moxostoma anisurum,Moxostoma anisurum,308.610875,EU524146,100,0
SCOI233,Plate_2-H03_,6/7/14-1,2014,7-Jun,Moxostoma anisurum,Moxostoma anisurum,323.4700625,EU524146,100,0
SCOI234,Plate_2-_A04,6/7/14-2,2014,7-Jun,Moxostoma anisurum,Moxostoma anisurum,323.4700625,EU524146,100,0
SCOI235,Plate_2-_B04,6/7/14-3,2014,7-Jun,Moxostoma anisurum,Moxostoma anisurum,323.4700625,EU524146,99,0
SCOI236,Plate_2-_C04,6/7/14-4,2014,7-Jun,Moxostoma anisurum,Moxostoma anisurum,323.4700625,EU524146,100,0
SCOI237,Plate_2-_D04,6/8/14-1,2014,8-Jun,Moxostoma anisurum,Moxostoma anisurum,337.7054583,EU524146,100,0
SCOI238,Plate_2-_E04,6/8/14-2,2014,8-Jun,Moxostoma anisurum,Moxostoma anisurum,337.7054583,EU524146,100,0
SCOI239,Plate_2-_F04,6/8/14-3,2014,8-Jun,Moxostoma anisurum,Moxostoma anisurum,337.7054583,EU524146,100,0
SCOI240,Plate_2-_G04,6/9/14-1,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI241,Plate_2-H04_,6/9/14-2,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,99,0
SCOI242,Plate_2-_A05,6/9/14-3,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI243,Plate_2-_B05,6/9/14-4,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI244,Plate_2-_C05,6/9/14-5,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI245,Plate_2-_D05,6/9/14-6,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,99,0
SCOI246,Plate_2-_E05,6/9/14-7,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI247,Plate_2-_F05,6/9/14-8,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI248,Plate_2-_G05,6/9/14-9,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI249,Plate_2-H05_,6/9/14-10,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI250,Plate_2-_A06,6/9/14-11,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI251,Plate_2-_B06,6/9/14-12,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI252,Plate_2-_C06,6/9/14-13,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI253,Plate_2-_D06,6/9/14-14,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI254,Plate_2-_E06,6/10/14-1,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI255,Plate_2-_F06,6/10/14-2,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI256,Plate_2-_G06,6/10/14-3,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI257,Plate_2-H06_,6/10/14-4,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI258,Plate_2-_A07,6/10/14-5,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI259,Plate_2-_B07,6/10/14-6,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI260,Plate_2-_C07,6/10/14-7,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI261,Plate_2-_D07,6/10/14-8,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI262,Plate_2-_E07,6/10/14-9,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI263,Plate_2-_F07,6/10/14-10,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI264,Plate_2-_G07,6/10/14-11,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI265,Plate_2-H07_,6/10/14-12,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI266,Plate_2-_A08,6/10/14-13,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI267,Plate_2-_B08,6/10/14-14,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI268,Plate_2-_C08,6/10/14-15,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI269,Plate_2-_D08,6/10/14-16,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI270,Plate_2-_E08,6/10/14-17,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI271,Plate_2-_F08,6/10/14-18,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI272,Plate_2-_G08,6/10/14-19,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI273,Plate_2-_H08_,6/10/14-20,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI274,Plate_2-_A09,6/10/14-21,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI275,Plate_2-_B09,6/11/14-1,2014,11-Jun,Moxostoma anisurum,Moxostoma anisurum,381.7906042,EU524146,100,0
SCOI276,Plate_2-_C09,6/11/14-2,2014,11-Jun,Moxostoma anisurum,Moxostoma anisurum,381.7906042,EU524146,100,0
SCOI277,Plate_2-_D09,6/11/14-3,2014,11-Jun,Moxostoma anisurum,Moxostoma anisurum,381.7906042,EU524146,100,0
SCOI278,Plate_2-_E09,6/11/14-4,2014,11-Jun,Moxostoma anisurum,Moxostoma anisurum,381.7906042,EU524146,100,0
SCOI279,Plate_2-_F09,6/11/14-5,2014,11-Jun,Moxostoma anisurum,Moxostoma anisurum,381.7906042,EU524146,100,0
SCOI280,Plate_2-_G09,6/11/14-6,2014,11-Jun,Moxostoma anisurum,Moxostoma anisurum,381.7906042,EU524146,100,0
SCOI281,Plate_2-H09_,6/11/14-7,2014,11-Jun,Moxostoma anisurum,Moxostoma anisurum,381.7906042,EU524146,100,0
SCOI282,Plate_2-_A10,6/11/14-8,2014,11-Jun,Moxostoma anisurum,Moxostoma anisurum,381.7906042,EU524146,100,0
SCOI283,Plate_2-_B10,6/11/14-9,2014,11-Jun,Moxostoma anisurum,Moxostoma anisurum,381.7906042,EU524146,100,0
SCOI284,Plate_2-_C10,6/11/14-10,2014,11-Jun,Moxostoma anisurum,Moxostoma anisurum,381.7906042,EU524146,100,0
SCOI285,Plate_2-_D10,6/11/14-11,2014,11-Jun,Moxostoma anisurum,Moxostoma anisurum,381.7906042,EU524146,100,0
SCOI286,Plate_2-_E10,6/11/14-12,2014,11-Jun,Moxostoma anisurum,Moxostoma anisurum,381.7906042,EU524146,100,0
SCOI287,Plate_2-_F10,6/11/14-13,2014,11-Jun,Moxostoma anisurum,Moxostoma anisurum,381.7906042,EU524146,100,0
SCOI288,Plate_2-_G10,6/11/14-14,2014,11-Jun,Moxostoma anisurum,Moxostoma anisurum,381.7906042,EU524146,100,0
SCOI289,Plate_2-H10_,6/11/14-15,2014,11-Jun,Moxostoma anisurum,Moxostoma anisurum,381.7906042,EU524146,100,0
SCOI290,Plate_2-_A11,6/11/14-16,2014,11-Jun,Moxostoma anisurum,Moxostoma anisurum,381.7906042,EU524146,100,0
SCOI291,Plate_2-_B11,6/11/14-17,2014,11-Jun,Moxostoma anisurum,Moxostoma anisurum,381.7906042,EU524146,100,0
SCOI293,Plate_2-_D11,6/12/14-2,2014,12-Jun,Moxostoma anisurum,Moxostoma anisurum,396.0340625,EU524146,100,0
SCOI294,Plate_2-_E11,6/12/14-3,2014,12-Jun,Moxostoma anisurum,Moxostoma anisurum,396.0340625,EU524146,100,0
SCOI295,Plate_2-_F11,6/12/14-4,2014,12-Jun,Moxostoma anisurum,Moxostoma anisurum,396.0340625,EU524146,100,0
SCOI296,Plate_2-_G11,6/12/14-5,2014,12-Jun,Moxostoma anisurum,Moxostoma anisurum,396.0340625,EU524146,100,0
SCOI297,Plate_2-_H11,6/13/14-1,2014,13-Jun,Moxostoma anisurum,Moxostoma anisurum,409.1295,EU524146,100,0
SCOI299,Plate_2-_B12,6/13/14-3,2014,13-Jun,Moxostoma anisurum,Moxostoma anisurum,409.1295,EU524146,100,0
SCOI394,2-C01,H1,2015,5-Jun,Moxostoma anisurum,Moxostoma anisurum,341.8935417,EU524146,100,0
SCOI395,2-D01,I1,2015,6-Jun,Moxostoma anisurum,Moxostoma anisurum,353.8530417,EU524146,100,0
SCOI396,2-E01,I2,2015,6-Jun,Moxostoma anisurum,Moxostoma anisurum,353.8530417,EU524146,100,0
SCOI397,2-F01,J1,2015,7-Jun,Moxostoma anisurum,Moxostoma anisurum,365.1905417,EU524146,100,0
SCOI398,2-G01,K1,2015,8-Jun,Moxostoma anisurum,Moxostoma anisurum,375.9922917,EU524146,100,0
SCOI399,2-H01,L1,2015,9-Jun,Moxostoma anisurum,Moxostoma anisurum,387.6389167,EU524146,100,0
SCOI400,2-A02,M1,2015,19-Jun,Moxostoma anisurum,Moxostoma anisurum,515.1539167,EU524146,100,0
SCOI465,1-H08,BLS-16-12-1,2016,31-May,Moxostoma anisurum,Moxostoma anisurum,288.4271667,EU524146,100,0
SCOI466,1-A09,BLS-16-13-1,2016,1-Jun,Moxostoma anisurum,Moxostoma anisurum,303.7784167,EU524146,100,0
SCOI468,1-C09,BLS-16-14-2,2016,2-Jun,Moxostoma anisurum,Moxostoma anisurum,317.8074167,EU524146,100,0
SCOI469,1-D09,BLS-16-15-1,2016,3-Jun,Moxostoma anisurum,Moxostoma anisurum,332.1142917,EU524146,100,0
SCOI470,1-E09,BLS-16-15-2,2016,3-Jun,Moxostoma anisurum,Moxostoma anisurum,332.1142917,EU524146,100,0
SCOI471,1-F09,BLS-16-15-3,2016,3-Jun,Moxostoma anisurum,Moxostoma anisurum,332.1142917,EU524146,100,0
SCOI472,1-G09,BLS-16-15-4,2016,3-Jun,Moxostoma anisurum,Moxostoma anisurum,332.1142917,EU524146,100,0
SCOI473,1-H09,BLS-16-15-5,2016,3-Jun,Moxostoma anisurum,Moxostoma anisurum,332.1142917,EU524146,100,0
SCOI474,1-A10,BLS-16-15-6,2016,3-Jun,Moxostoma anisurum,Moxostoma anisurum,332.1142917,EU524146,100,0
SCOI475,1-B10,BLS-16-15-7,2016,3-Jun,Moxostoma anisurum,Moxostoma anisurum,332.1142917,EU524146,100,0
SCOI476,1-C10,BLS-16-15-8,2016,3-Jun,Moxostoma anisurum,Moxostoma anisurum,332.1142917,EU524146,100,0
SCOI477,1-D10,BLS-16-15-9,2016,3-Jun,Moxostoma anisurum,Moxostoma anisurum,332.1142917,EU524146,100,0
SCOI478,1-E10,BLS-16-15-10,2016,3-Jun,Moxostoma anisurum,Moxostoma anisurum,332.1142917,EU524146,100,0
SCOI479,1-F10,BLS-16-16-1,2016,4-Jun,Moxostoma anisurum,Moxostoma anisurum,347.04525,EU524146,100,0
SCOI480,1-G10,BLS-16-16-4,2016,4-Jun,Moxostoma anisurum,Moxostoma anisurum,347.04525,EU524146,100,0
SCOI481,1-H10,BLS-16-16-5,2016,4-Jun,Moxostoma anisurum,Moxostoma anisurum,347.04525,EU524146,100,0
SCOI482,1-A11,BLS-16-17-1,2016,5-Jun,Moxostoma anisurum,Moxostoma anisurum,360.7215,EU524146,100,0
SCOI483,1-B11,BLS-16-17-2,2016,5-Jun,Moxostoma anisurum,Moxostoma anisurum,360.7215,EU524146,100,0
SCOI484,1-C11,BLS-16-17-3,2016,5-Jun,Moxostoma anisurum,Moxostoma anisurum,360.7215,EU524146,100,0
SCOI485,1-D11,BLS-16-18-1,2016,6-Jun,Moxostoma anisurum,Moxostoma anisurum,373.41075,EU524146,100,0
SCOI486,1-E11,BLS-16-18-2,2016,6-Jun,Moxostoma anisurum,Moxostoma anisurum,373.41075,EU524146,100,0
SCOI487,1-F11,BLS-16-19-1,2016,7-Jun,Moxostoma anisurum,Moxostoma anisurum,385.3745833,EU524146,100,0
SCOI488,1-G11,BLS-16-20-1,2016,8-Jun,Moxostoma anisurum,Moxostoma anisurum,396.374875,EU524146,100,0
SCOI489,1-H11,BLS-16-21-1,2016,9-Jun,Moxostoma anisurum,Moxostoma anisurum,407.6010833,EU524146,100,0
SCOI490,1-A12,BLS-16-24-1,2016,13-Jun,Moxostoma anisurum,Moxostoma anisurum,460.4625,EU524146,100,0
SCOI491,1-B12,BLS-16-28-1,2016,17-Jun,Moxostoma anisurum,Moxostoma anisurum,515.358875,EU524146,100,0
SCOI492,1-C12,BLS-16-31-1,2016,20-Jun,Moxostoma anisurum,Moxostoma anisurum,562.2466667,EU524146,100,0
SCOI493,1-D12,BLS-16-33-1,2016,22-Jun,Moxostoma anisurum,Moxostoma anisurum,595.18725,EU524146,100,0
SCOI494,1-E12,BLS-16-34-1,2016,23-Jun,Moxostoma anisurum,Moxostoma anisurum,611.5742083,EU524146,100,0
SCOI495,1-F12,BLS-16-35-1,2016,24-Jun,Moxostoma anisurum,Moxostoma anisurum,627.8175,EU524146,100,0
SCOI496,2-G07,BLS-16-36-1,2016,25-Jun,Moxostoma anisurum,Moxostoma anisurum,644.8844167,EU524146,100,0
SCOI497,2-H07,BLS-16-37-1,2016,26-Jun,Moxostoma anisurum,Moxostoma anisurum,662.1127083,EU524146,100,0
SCOI498,2-A08,BLS-16-38-1,2016,27-Jun,Moxostoma anisurum,Moxostoma anisurum,678.7821667,EU524146,100,0
SCOI499,2-B08,BLS-16-39-1,2016,29-Jun,Moxostoma anisurum,Moxostoma anisurum,710.918,EU524146,100,0
SCOI500,2-C08,BLS-16-40-1,2016,1-Jul,Moxostoma anisurum,Moxostoma anisurum,742.277208,EU524146,100,0
SCOI542,1-B06,6/02/17-_1,2017,2-Jun,Moxostoma anisurum,Moxostoma anisurum,295.8699583,KX145486.1,100,0
SCOI544,1-D06,6/04/17-_1,2017,4-Jun,Moxostoma anisurum,Moxostoma anisurum,318.8534583,KX145486.1,100,0
SCOI546,1-F06,6/06/17-_1,2017,6-Jun,Moxostoma anisurum,Moxostoma anisurum,343.8990417,KX145486.1,100,0
SCOI547,1-G06,6/07/17-_1,2017,7-Jun,Moxostoma anisurum,Moxostoma anisurum,358.01975,KX145486.1,100,0
SCOI548,1-H06,6/08/17-_1,2017,8-Jun,Moxostoma anisurum,Moxostoma anisurum,372.696125,KX145486.1,100,0
SCOI549,1-A07,6/08/17-_2,2017,8-Jun,Moxostoma anisurum,Moxostoma anisurum,372.696125,KX145486.1,100,0
SCOI550,1-B07,6/08/17-_3,2017,8-Jun,Moxostoma anisurum,Moxostoma anisurum,372.696125,KX145486.1,100,0
SCOI551,1-C07,6/08/17-_4,2017,8-Jun,Moxostoma anisurum,Moxostoma anisurum,372.696125,KX145486.1,100,0
SCOI552,1-D07,6/08/17-_5,2017,8-Jun,Moxostoma anisurum,Moxostoma anisurum,372.696125,KX145486.1,100,0
SCOI553,1-E07,6/08/17-_6,2017,8-Jun,Moxostoma anisurum,Moxostoma anisurum,372.696125,KX145486.1,100,0
SCOI554,1-F07,6/08/17-_7,2017,8-Jun,Moxostoma anisurum,Moxostoma anisurum,372.696125,KX145486.1,100,0
SCOI555,1-G07,6/09/17-_1,2017,9-Jun,Moxostoma anisurum,Moxostoma anisurum,387.9522083,KX145486.1,100,0
SCOI556,1-H07,6/09/17-_2,2017,9-Jun,Moxostoma anisurum,Moxostoma anisurum,387.9522083,KX145486.1,100,0
SCOI557,1-A08,6/09/17-_3,2017,9-Jun,Moxostoma anisurum,Moxostoma anisurum,387.9522083,KX145486.1,100,0
SCOI558,1-B08,6/09/17-_4,2017,9-Jun,Moxostoma anisurum,Moxostoma anisurum,387.9522083,KX145486.1,100,0
SCOI559,1-C08,6/09/17-_5,2017,9-Jun,Moxostoma anisurum,Moxostoma anisurum,387.9522083,KX145486.1,99,0
SCOI560,1-D08,6/09/17-_6,2017,9-Jun,Moxostoma anisurum,Moxostoma anisurum,387.9522083,KX145486.1,100,0
SCOI561,1-E08,6/09/17-_7,2017,9-Jun,Moxostoma anisurum,Moxostoma anisurum,387.9522083,KX145486.1,100,0
SCOI562,1-F08,6/09/17-_8,2017,9-Jun,Moxostoma anisurum,Moxostoma anisurum,387.9522083,KX145486.1,100,0
SCOI563,1-G08,6/09/17-_9,2017,9-Jun,Moxostoma anisurum,Moxostoma anisurum,387.9522083,KX145486.1,100,0
SCOI564,1-H08,6/09/17-_10,2017,9-Jun,Moxostoma anisurum,Moxostoma anisurum,387.9522083,KX145486.1,100,0
SCOI565,1-A09,6/10/17-_1,2017,10-Jun,Moxostoma anisurum,Moxostoma anisurum,403.853625,KX145486.1,100,0
SCOI566,1-B09,6/10/17-_2,2017,10-Jun,Moxostoma anisurum,Moxostoma anisurum,403.853625,KX145486.1,100,0
SCOI567,1-C09,6/10/17-_3,2017,10-Jun,Moxostoma anisurum,Moxostoma anisurum,403.853625,KX145486.1,100,0
SCOI568,1-D09,6/10/17-_4,2017,10-Jun,Moxostoma anisurum,Moxostoma anisurum,403.853625,KX145486.1,100,0
SCOI569,1-E09,6/10/17-_5,2017,10-Jun,Moxostoma anisurum,Moxostoma anisurum,403.853625,KX145486.1,100,0
SCOI570,1-F09,6/10/17-_6,2017,10-Jun,Moxostoma anisurum,Moxostoma anisurum,403.853625,KX145486.1,100,0
SCOI571,1-G09,6/10/17-_7,2017,10-Jun,Moxostoma anisurum,Moxostoma anisurum,403.853625,KX145486.1,100,0
SCOI572,1-H09,6/10/17-_8,2017,10-Jun,Moxostoma anisurum,Moxostoma anisurum,403.853625,KX145486.1,100,0
SCOI573,1-A10,6/10/17-_9,2017,10-Jun,Moxostoma anisurum,Moxostoma anisurum,403.853625,KX145486.1,100,0
SCOI574,1-B10,6/10/17-_10,2017,10-Jun,Moxostoma anisurum,Moxostoma anisurum,403.853625,KX145486.1,100,0
SCOI575,1-C10,6/10/17-_11,2017,10-Jun,Moxostoma anisurum,Moxostoma anisurum,403.853625,KX145486.1,100,0
SCOI576,1-D10,6/10/17-_12,2017,10-Jun,Moxostoma anisurum,Moxostoma anisurum,403.853625,KX145486.1,100,0
SCOI578,1-F10,6/10/17-_14,2017,10-Jun,Moxostoma anisurum,Moxostoma anisurum,403.853625,KX145486.1,99,0
SCOI579,1-G10,6/10/17-_15,2017,10-Jun,Moxostoma anisurum,Moxostoma anisurum,403.853625,KX145486.1,100,0
SCOI580,1-H10,6/10/17-_16,2017,10-Jun,Moxostoma anisurum,Moxostoma anisurum,403.853625,KX145486.1,100,0
SCOI581,1-A11,6/10/17-_17,2017,10-Jun,Moxostoma anisurum,Moxostoma anisurum,403.853625,KX145486.1,100,0
SCOI582,1-B11,6/10/17-_18,2017,10-Jun,Moxostoma anisurum,Moxostoma anisurum,403.853625,KX145486.1,100,0
SCOI583,1-C11,6/10/17-_19,2017,10-Jun,Moxostoma anisurum,Moxostoma anisurum,403.853625,KX145486.1,99,0
SCOI584,1-D11,6/10/17-_20,2017,10-Jun,Moxostoma anisurum,Moxostoma anisurum,403.853625,KX145486.1,100,0
SCOI585,1-E11,6/10/17-_21,2017,10-Jun,Moxostoma anisurum,Moxostoma anisurum,403.853625,KX145486.1,100,0
SCOI586,1-F11,6/10/17-_22,2017,10-Jun,Moxostoma anisurum,Moxostoma anisurum,403.853625,KX145486.1,100,0
SCOI587,1-G11,6/11/17-_1,2017,11-Jun,Moxostoma anisurum,Moxostoma anisurum,419.7421667,KX145486.1,100,0
SCOI588,1-H11,6/11/17-_2,2017,11-Jun,Moxostoma anisurum,Moxostoma anisurum,419.7421667,KX145486.1,100,0
SCOI589,1-A01,6/11/17-_3,2017,11-Jun,Moxostoma anisurum,Moxostoma anisurum,419.7421667,KX145486.1,100,0
SCOI590,1-B01,6/11/17-_4,2017,11-Jun,Moxostoma anisurum,Moxostoma anisurum,419.7421667,KX145486.1,100,0
SCOI591,1-C01,6/11/17-_5,2017,11-Jun,Moxostoma anisurum,Moxostoma anisurum,419.7421667,KX145486.1,100,0
SCOI592,1-D01,6/11/17-_6,2017,11-Jun,Moxostoma anisurum,Moxostoma anisurum,419.7421667,KX145486.1,100,0
SCOI593,1-E01,6/12/17-_1,2017,12-Jun,Moxostoma anisurum,Moxostoma anisurum,435.8895,KX145486.1,100,0
SCOI595,1-G01,6/12/17-_3,2017,12-Jun,Moxostoma anisurum,Moxostoma anisurum,435.8895,KX145486.1,100,0
SCOI596,1-H01,6/12/17-_4,2017,12-Jun,Moxostoma anisurum,Moxostoma anisurum,435.8895,KX145486.1,100,0
SCOI600,1-D02,6/14/17-_2,2017,14-Jun,Moxostoma anisurum,Moxostoma anisurum,470.6457083,KX145486.1,100,0
SCOI601,1-E02,6/15/17-_1,2017,15-Jun,Moxostoma anisurum,Moxostoma anisurum,487.74625,KX145486.1,100,0
SCOI603,1-G02,6/15/17-_3,2017,15-Jun,Moxostoma anisurum,Moxostoma anisurum,487.74625,KX145486.1,100,0
SCOI604,1-H02,6/15/17-_4,2017,15-Jun,Moxostoma anisurum,Moxostoma anisurum,487.74625,KX145486.1,100,0
SCOI606,1-B03,6/17/17-_1,2017,17-Jun,Moxostoma anisurum,Moxostoma anisurum,522.3924167,KX145486.1,100,0
SCOI646,1-F05,38,2018,30-May,Moxostoma anisurum,Moxostoma anisurum,256.4097917,KX145486,100,0
SCOI647,1-G05,39,2018,31-May,Moxostoma anisurum,Moxostoma anisurum,273.382375,KX145486,100,0
SCOI648,1-H05,40,2018,1-Jun,Moxostoma anisurum,Moxostoma anisurum,289.254875,KX145486,100,0
SCOI649,1-A06,41,2018,4-Jun,Moxostoma anisurum,Moxostoma anisurum,329.1552083,KX145486,100,0
SCOI650,1-B06,42,2018,4-Jun,Moxostoma anisurum,Moxostoma anisurum,329.1552083,KX145486,100,0
SCOI651,1-C06,43,2018,4-Jun,Moxostoma anisurum,Moxostoma anisurum,329.1552083,KX145486,100,0
SCOI652,1-D06,44,2018,4-Jun,Moxostoma anisurum,Moxostoma anisurum,329.1552083,KX145486,100,0
SCOI653,1-E06,45,2018,4-Jun,Moxostoma anisurum,Moxostoma anisurum,329.1552083,KX145486,100,0
SCOI654,1-F06,46,2018,4-Jun,Moxostoma anisurum,Moxostoma anisurum,329.1552083,KX145486,100,0
SCOI655,1-G06,47,2018,4-Jun,Moxostoma anisurum,Moxostoma anisurum,329.1552083,KX145486,100,0
SCOI656,1-H06,48,2018,4-Jun,Moxostoma anisurum,Moxostoma anisurum,329.1552083,KX145486,100,0
SCOI657,1-A07,49,2018,4-Jun,Moxostoma anisurum,Moxostoma anisurum,329.1552083,KX145486,100,0
SCOI658,1-B07,50,2018,4-Jun,Moxostoma anisurum,Moxostoma anisurum,329.1552083,KX145486,100,0
SCOI659,1-C07,51,2018,5-Jun,Moxostoma anisurum,Moxostoma anisurum,340.23475,KX145486,100,0
SCOI660,1-D07,52,2018,5-Jun,Moxostoma anisurum,Moxostoma anisurum,340.23475,KX145486,100,0
SCOI661,1-E07,53,2018,5-Jun,Moxostoma anisurum,Moxostoma anisurum,340.23475,KX145486,100,0
SCOI662,1-F07,54,2018,5-Jun,Moxostoma anisurum,Moxostoma anisurum,340.23475,KX145486,100,0
SCOI663,1-G07,55,2018,5-Jun,Moxostoma anisurum,Moxostoma anisurum,340.23475,KX145486,100,0
SCOI664,1-H07,56,2018,5-Jun,Moxostoma anisurum,Moxostoma anisurum,340.23475,KX145486,100,0
SCOI665,1-A08,57,2018,5-Jun,Moxostoma anisurum,Moxostoma anisurum,340.23475,KX145486,100,0
SCOI666,1-B08,58,2018,6-Jun,Moxostoma anisurum,Moxostoma anisurum,351.1237917,KX145486,100,0
SCOI667,1-C08,59,2018,6-Jun,Moxostoma anisurum,Moxostoma anisurum,351.1237917,KX145486,100,0
SCOI668,1-D08,60,2018,6-Jun,Moxostoma anisurum,Moxostoma anisurum,351.1237917,KX145486,100,0
SCOI669,1-E08,61,2018,6-Jun,Moxostoma anisurum,Moxostoma anisurum,351.1237917,KX145486,100,0
SCOI671,1-G08,63,2018,6-Jun,Moxostoma anisurum,Moxostoma anisurum,351.1237917,KX145486,100,0
SCOI672,1-H08,64,2018,6-Jun,Moxostoma anisurum,Moxostoma anisurum,351.1237917,KX145486,100,0
SCOI674,1-B09,66,2018,6-Jun,Moxostoma anisurum,Moxostoma anisurum,351.1237917,KX145486,100,0
SCOI675,1-C09,67,2018,6-Jun,Moxostoma anisurum,Moxostoma anisurum,351.1237917,KX145486,100,0
SCOI676,1-D09,68,2018,7-Jun,Moxostoma anisurum,Moxostoma anisurum,362.3857917,KX145486,100,0
SCOI677,1-E09,69,2018,7-Jun,Moxostoma anisurum,Moxostoma anisurum,362.3857917,KX145486,100,0
SCOI678,1-F09,70,2018,7-Jun,Moxostoma anisurum,Moxostoma anisurum,362.3857917,KX145486,100,0
SCOI679,1-G09,71,2018,7-Jun,Moxostoma anisurum,Moxostoma anisurum,362.3857917,KX145486,100,0
SCOI681,1-A10,73,2018,8-Jun,Moxostoma anisurum,Moxostoma anisurum,374.8808333,KX145486,100,0
SCOI683,1-C10,75,2018,9-Jun,Moxostoma anisurum,Moxostoma anisurum,388.54975,KX145486,100,0
SCOI684,1-D10,76,2018,10-Jun,Moxostoma anisurum,Moxostoma anisurum,402.3215,KX145486,100,0
